Date,Year,Month,Day,Item,Gender
2022-02-05,2022,2,5,1,0
2022-02-05,2022,2,5,1,0
2022-02-05,2022,2,5,3,1
2022-02-05,2022,2,5,1,0
2022-02-06,2022,2,6,1,0
2022-02-06,2022,2,6,1,0
2022-02-06,2022,2,6,1,0
2022-02-06,2022,2,6,1,0
2022-02-06,2022,2,6,1,0
2022-02-06,2022,2,6,1,0
2022-02-06,2022,2,6,3,1
2022-02-07,2022,2,7,1,0
2022-02-07,2022,2,7,2,1
2022-02-07,2022,2,7,1,0
2022-02-07,2022,2,7,1,0
2022-02-07,2022,2,7,1,0
2022-02-07,2022,2,7,1,0
2022-02-07,2022,2,7,1,0
2022-02-08,2022,2,8,2,1
2022-02-08,2022,2,8,2,1
2022-02-08,2022,2,8,1,0
2022-02-08,2022,2,8,1,0
2022-02-08,2022,2,8,3,1
2022-02-08,2022,2,8,1,0
2022-02-08,2022,2,8,1,0
2022-02-09,2022,2,9,1,0
2022-02-09,2022,2,9,3,1
2022-02-09,2022,2,9,1,0
2022-02-09,2022,2,9,1,0
2022-02-09,2022,2,9,1,0
2022-02-09,2022,2,9,1,0
2022-02-09,2022,2,9,1,0
2022-02-10,2022,2,10,2,1
2022-02-10,2022,2,10,1,0
2022-02-10,2022,2,10,1,0
2022-02-10,2022,2,10,1,0
2022-02-10,2022,2,10,3,1
2022-02-10,2022,2,10,1,0
2022-02-10,2022,2,10,1,0
2022-02-11,2022,2,11,1,0
2022-02-11,2022,2,11,3,1
2022-02-11,2022,2,11,1,0
2022-02-11,2022,2,11,1,0
2022-02-11,2022,2,11,1,0
2022-02-11,2022,2,11,1,0
2022-02-11,2022,2,11,1,0
2022-02-12,2022,2,12,1,0
2022-02-12,2022,2,12,1,0
2022-02-12,2022,2,12,1,0
2022-02-12,2022,2,12,1,0
2022-02-12,2022,2,12,1,0
2022-02-12,2022,2,12,1,0
2022-02-12,2022,2,12,1,0
2022-02-13,2022,2,13,2,1
2022-02-13,2022,2,13,2,1
2022-02-13,2022,2,13,1,0
2022-02-13,2022,2,13,1,0
2022-02-13,2022,2,13,1,0
2022-02-13,2022,2,13,1,0
2022-02-13,2022,2,13,1,0
2022-02-14,2022,2,14,1,0
2022-02-14,2022,2,14,1,0
2022-02-14,2022,2,14,1,0
2022-02-14,2022,2,14,1,0
2022-02-14,2022,2,14,1,0
2022-02-14,2022,2,14,1,0
2022-02-14,2022,2,14,1,0
2022-02-15,2022,2,15,1,0
2022-02-15,2022,2,15,1,0
2022-02-15,2022,2,15,3,1
2022-02-15,2022,2,15,2,1
2022-02-15,2022,2,15,1,0
2022-02-15,2022,2,15,2,1
2022-02-15,2022,2,15,1,0
2022-02-16,2022,2,16,1,0
2022-02-16,2022,2,16,1,0
2022-02-16,2022,2,16,1,0
2022-02-16,2022,2,16,1,0
2022-02-16,2022,2,16,1,0
2022-02-16,2022,2,16,1,0
2022-02-16,2022,2,16,1,0
2022-02-17,2022,2,17,1,0
2022-02-17,2022,2,17,1,0
2022-02-17,2022,2,17,3,1
2022-02-17,2022,2,17,2,1
2022-02-17,2022,2,17,1,0
2022-02-17,2022,2,17,3,1
2022-02-17,2022,2,17,3,1
2022-02-18,2022,2,18,3,1
2022-02-18,2022,2,18,1,0
2022-02-18,2022,2,18,1,0
2022-02-18,2022,2,18,1,0
2022-02-18,2022,2,18,1,0
2022-02-18,2022,2,18,1,0
2022-02-18,2022,2,18,1,0
2022-02-19,2022,2,19,1,0
2022-02-19,2022,2,19,1,0
2022-02-19,2022,2,19,1,0
2022-02-19,2022,2,19,2,1
2022-02-19,2022,2,19,1,0
2022-02-19,2022,2,19,1,0
2022-02-19,2022,2,19,3,1
2022-02-20,2022,2,20,1,0
2022-02-20,2022,2,20,2,1
2022-02-20,2022,2,20,3,1
2022-02-20,2022,2,20,1,0
2022-02-20,2022,2,20,1,0
2022-02-20,2022,2,20,1,0
2022-02-20,2022,2,20,1,0
2022-02-21,2022,2,21,1,0
2022-02-21,2022,2,21,1,0
2022-02-21,2022,2,21,1,0
2022-02-21,2022,2,21,1,0
2022-02-21,2022,2,21,1,0
2022-02-21,2022,2,21,1,0
2022-02-21,2022,2,21,1,0
2022-02-22,2022,2,22,1,0
2022-02-22,2022,2,22,2,1
2022-02-22,2022,2,22,1,0
2022-02-22,2022,2,22,2,1
2022-02-22,2022,2,22,1,0
2022-02-22,2022,2,22,1,0
2022-02-22,2022,2,22,1,0
2022-02-23,2022,2,23,1,0
2022-02-23,2022,2,23,1,0
2022-02-23,2022,2,23,1,0
2022-02-23,2022,2,23,1,0
2022-02-23,2022,2,23,3,1
2022-02-23,2022,2,23,1,0
2022-02-23,2022,2,23,2,1
2022-02-24,2022,2,24,1,0
2022-02-24,2022,2,24,1,0
2022-02-24,2022,2,24,1,0
2022-02-24,2022,2,24,1,0
2022-02-24,2022,2,24,1,0
2022-02-24,2022,2,24,1,0
2022-02-24,2022,2,24,1,0
2022-02-25,2022,2,25,1,0
2022-02-25,2022,2,25,1,0
2022-02-25,2022,2,25,2,1
2022-02-25,2022,2,25,1,0
2022-02-25,2022,2,25,2,1
2022-02-25,2022,2,25,1,0
2022-02-25,2022,2,25,1,0
2022-02-26,2022,2,26,1,0
2022-02-26,2022,2,26,1,0
2022-02-26,2022,2,26,1,0
2022-02-26,2022,2,26,2,1
2022-02-26,2022,2,26,1,0
2022-02-26,2022,2,26,2,1
2022-02-26,2022,2,26,1,0
2022-02-27,2022,2,27,1,0
2022-02-27,2022,2,27,1,0
2022-02-27,2022,2,27,1,0
2022-02-27,2022,2,27,1,0
2022-02-27,2022,2,27,1,0
2022-02-27,2022,2,27,1,0
2022-02-27,2022,2,27,1,0
2022-02-28,2022,2,28,1,0
2022-02-28,2022,2,28,3,1
2022-02-28,2022,2,28,1,0
2022-02-28,2022,2,28,2,1
2022-02-28,2022,2,28,2,1
2022-02-28,2022,2,28,1,0
2022-02-28,2022,2,28,1,0
2022-03-01,2022,3,1,3,0
2022-03-01,2022,3,1,2,1
2022-03-01,2022,3,1,4,0
2022-03-01,2022,3,1,2,1
2022-03-01,2022,3,1,2,1
2022-03-01,2022,3,1,4,0
2022-03-01,2022,3,1,2,1
2022-03-02,2022,3,2,2,1
2022-03-02,2022,3,2,2,1
2022-03-02,2022,3,2,2,1
2022-03-02,2022,3,2,2,1
2022-03-02,2022,3,2,2,1
2022-03-02,2022,3,2,2,1
2022-03-02,2022,3,2,2,1
2022-03-03,2022,3,3,2,1
2022-03-03,2022,3,3,4,0
2022-03-03,2022,3,3,2,1
2022-03-03,2022,3,3,3,0
2022-03-03,2022,3,3,4,0
2022-03-03,2022,3,3,3,0
2022-03-03,2022,3,3,2,1
2022-03-04,2022,3,4,4,0
2022-03-04,2022,3,4,2,1
2022-03-04,2022,3,4,2,1
2022-03-04,2022,3,4,2,1
2022-03-04,2022,3,4,2,1
2022-03-04,2022,3,4,2,1
2022-03-04,2022,3,4,2,1
2022-03-05,2022,3,5,2,1
2022-03-05,2022,3,5,2,1
2022-03-05,2022,3,5,4,0
2022-03-05,2022,3,5,2,1
2022-03-05,2022,3,5,4,0
2022-03-05,2022,3,5,2,1
2022-03-05,2022,3,5,2,1
2022-03-06,2022,3,6,2,1
2022-03-06,2022,3,6,2,1
2022-03-06,2022,3,6,2,1
2022-03-06,2022,3,6,4,0
2022-03-06,2022,3,6,2,1
2022-03-06,2022,3,6,2,1
2022-03-06,2022,3,6,2,1
2022-03-07,2022,3,7,3,0
2022-03-07,2022,3,7,2,1
2022-03-07,2022,3,7,2,1
2022-03-07,2022,3,7,2,1
2022-03-07,2022,3,7,2,1
2022-03-07,2022,3,7,2,1
2022-03-07,2022,3,7,2,1
2022-03-08,2022,3,8,2,1
2022-03-08,2022,3,8,4,0
2022-03-08,2022,3,8,2,1
2022-03-08,2022,3,8,2,1
2022-03-08,2022,3,8,2,1
2022-03-08,2022,3,8,2,1
2022-03-08,2022,3,8,4,0
2022-03-09,2022,3,9,2,1
2022-03-09,2022,3,9,2,1
2022-03-09,2022,3,9,3,0
2022-03-09,2022,3,9,2,1
2022-03-09,2022,3,9,3,0
2022-03-09,2022,3,9,2,1
2022-03-09,2022,3,9,3,0
2022-03-10,2022,3,10,2,1
2022-03-10,2022,3,10,2,1
2022-03-10,2022,3,10,4,0
2022-03-10,2022,3,10,2,1
2022-03-10,2022,3,10,2,1
2022-03-10,2022,3,10,4,0
2022-03-10,2022,3,10,2,1
2022-03-11,2022,3,11,3,0
2022-03-11,2022,3,11,2,1
2022-03-11,2022,3,11,2,1
2022-03-11,2022,3,11,2,1
2022-03-11,2022,3,11,2,1
2022-03-11,2022,3,11,2,1
2022-03-11,2022,3,11,2,1
2022-03-12,2022,3,12,3,0
2022-03-12,2022,3,12,2,1
2022-03-12,2022,3,12,2,1
2022-03-12,2022,3,12,2,1
2022-03-12,2022,3,12,2,1
2022-03-12,2022,3,12,2,1
2022-03-12,2022,3,12,2,1
2022-03-13,2022,3,13,2,1
2022-03-13,2022,3,13,2,1
2022-03-13,2022,3,13,2,1
2022-03-13,2022,3,13,2,1
2022-03-13,2022,3,13,2,1
2022-03-13,2022,3,13,2,1
2022-03-13,2022,3,13,4,0
2022-03-14,2022,3,14,2,1
2022-03-14,2022,3,14,2,1
2022-03-14,2022,3,14,2,1
2022-03-14,2022,3,14,2,1
2022-03-14,2022,3,14,2,1
2022-03-14,2022,3,14,2,1
2022-03-14,2022,3,14,2,1
2022-03-15,2022,3,15,2,1
2022-03-15,2022,3,15,2,1
2022-03-15,2022,3,15,2,1
2022-03-15,2022,3,15,2,1
2022-03-15,2022,3,15,2,1
2022-03-15,2022,3,15,2,1
2022-03-15,2022,3,15,2,1
2022-03-16,2022,3,16,2,1
2022-03-16,2022,3,16,2,1
2022-03-16,2022,3,16,2,1
2022-03-16,2022,3,16,4,0
2022-03-16,2022,3,16,2,1
2022-03-16,2022,3,16,3,0
2022-03-16,2022,3,16,4,0
2022-03-17,2022,3,17,3,0
2022-03-17,2022,3,17,2,1
2022-03-17,2022,3,17,2,1
2022-03-17,2022,3,17,2,1
2022-03-17,2022,3,17,2,1
2022-03-17,2022,3,17,2,1
2022-03-17,2022,3,17,2,1
2022-03-18,2022,3,18,2,1
2022-03-18,2022,3,18,3,0
2022-03-18,2022,3,18,2,1
2022-03-18,2022,3,18,2,1
2022-03-18,2022,3,18,2,1
2022-03-18,2022,3,18,3,0
2022-03-18,2022,3,18,2,1
2022-03-19,2022,3,19,2,1
2022-03-19,2022,3,19,2,1
2022-03-19,2022,3,19,2,1
2022-03-19,2022,3,19,2,1
2022-03-19,2022,3,19,2,1
2022-03-19,2022,3,19,2,1
2022-03-19,2022,3,19,2,1
2022-03-20,2022,3,20,2,1
2022-03-20,2022,3,20,2,1
2022-03-20,2022,3,20,3,0
2022-03-20,2022,3,20,2,1
2022-03-20,2022,3,20,2,1
2022-03-20,2022,3,20,4,0
2022-03-20,2022,3,20,2,1
2022-03-21,2022,3,21,2,1
2022-03-21,2022,3,21,3,0
2022-03-21,2022,3,21,2,1
2022-03-21,2022,3,21,2,1
2022-03-21,2022,3,21,2,1
2022-03-21,2022,3,21,2,1
2022-03-21,2022,3,21,2,1
2022-03-22,2022,3,22,2,1
2022-03-22,2022,3,22,2,1
2022-03-22,2022,3,22,2,1
2022-03-22,2022,3,22,2,1
2022-03-22,2022,3,22,2,1
2022-03-22,2022,3,22,2,1
2022-03-22,2022,3,22,2,1
2022-03-23,2022,3,23,2,1
2022-03-23,2022,3,23,4,0
2022-03-23,2022,3,23,2,1
2022-03-23,2022,3,23,2,1
2022-03-23,2022,3,23,2,1
2022-03-23,2022,3,23,2,1
2022-03-23,2022,3,23,2,1
2022-03-24,2022,3,24,2,1
2022-03-24,2022,3,24,2,1
2022-03-24,2022,3,24,2,1
2022-03-24,2022,3,24,2,1
2022-03-24,2022,3,24,2,1
2022-03-24,2022,3,24,2,1
2022-03-24,2022,3,24,2,1
2022-03-25,2022,3,25,2,1
2022-03-25,2022,3,25,2,1
2022-03-25,2022,3,25,2,1
2022-03-25,2022,3,25,2,1
2022-03-25,2022,3,25,2,1
2022-03-25,2022,3,25,2,1
2022-03-25,2022,3,25,2,1
2022-03-26,2022,3,26,2,1
2022-03-26,2022,3,26,4,0
2022-03-26,2022,3,26,2,1
2022-03-26,2022,3,26,2,1
2022-03-26,2022,3,26,2,1
2022-03-26,2022,3,26,2,1
2022-03-26,2022,3,26,2,1
2022-03-27,2022,3,27,2,1
2022-03-27,2022,3,27,2,1
2022-03-27,2022,3,27,2,1
2022-03-27,2022,3,27,2,1
2022-03-27,2022,3,27,2,1
2022-03-27,2022,3,27,2,1
2022-03-27,2022,3,27,2,1
2022-03-28,2022,3,28,2,1
2022-03-28,2022,3,28,2,1
2022-03-28,2022,3,28,2,1
2022-03-28,2022,3,28,2,1
2022-03-28,2022,3,28,2,1
2022-03-28,2022,3,28,3,0
2022-03-28,2022,3,28,2,1
2022-03-29,2022,3,29,2,1
2022-03-29,2022,3,29,2,1
2022-03-29,2022,3,29,2,1
2022-03-29,2022,3,29,2,1
2022-03-29,2022,3,29,2,1
2022-03-29,2022,3,29,2,1
2022-03-29,2022,3,29,4,0
2022-03-30,2022,3,30,3,0
2022-03-30,2022,3,30,2,1
2022-03-30,2022,3,30,2,1
2022-03-30,2022,3,30,2,1
2022-03-30,2022,3,30,2,1
2022-03-30,2022,3,30,3,0
2022-03-30,2022,3,30,2,1
2022-03-31,2022,3,31,2,1
2022-03-31,2022,3,31,2,1
2022-03-31,2022,3,31,2,1
2022-03-31,2022,3,31,2,1
2022-03-31,2022,3,31,2,1
2022-03-31,2022,3,31,2,1
2022-03-31,2022,3,31,2,1
2022-04-01,2022,4,1,2,1
2022-04-01,2022,4,1,4,0
2022-04-01,2022,4,1,2,1
2022-04-01,2022,4,1,2,1
2022-04-01,2022,4,1,2,1
2022-04-01,2022,4,1,2,1
2022-04-01,2022,4,1,4,0
2022-04-02,2022,4,2,3,0
2022-04-02,2022,4,2,2,1
2022-04-02,2022,4,2,3,0
2022-04-02,2022,4,2,2,1
2022-04-02,2022,4,2,2,1
2022-04-02,2022,4,2,2,1
2022-04-02,2022,4,2,2,1
2022-04-03,2022,4,3,2,1
2022-04-03,2022,4,3,2,1
2022-04-03,2022,4,3,2,1
2022-04-03,2022,4,3,4,0
2022-04-03,2022,4,3,2,1
2022-04-03,2022,4,3,3,0
2022-04-03,2022,4,3,2,1
2022-04-04,2022,4,4,4,0
2022-04-04,2022,4,4,2,1
2022-04-04,2022,4,4,2,1
2022-04-04,2022,4,4,2,1
2022-04-04,2022,4,4,3,0
2022-04-04,2022,4,4,2,1
2022-04-04,2022,4,4,2,1
2022-04-05,2022,4,5,2,1
2022-04-05,2022,4,5,2,1
2022-04-05,2022,4,5,2,1
2022-04-05,2022,4,5,2,1
2022-04-05,2022,4,5,2,1
2022-04-05,2022,4,5,2,1
2022-04-05,2022,4,5,2,1
2022-04-06,2022,4,6,2,1
2022-04-06,2022,4,6,2,1
2022-04-06,2022,4,6,2,1
2022-04-06,2022,4,6,2,1
2022-04-06,2022,4,6,2,1
2022-04-06,2022,4,6,4,0
2022-04-06,2022,4,6,2,1
2022-04-07,2022,4,7,2,1
2022-04-07,2022,4,7,2,1
2022-04-07,2022,4,7,2,1
2022-04-07,2022,4,7,4,0
2022-04-07,2022,4,7,4,0
2022-04-07,2022,4,7,4,0
2022-04-07,2022,4,7,2,1
2022-04-08,2022,4,8,2,1
2022-04-08,2022,4,8,2,1
2022-04-08,2022,4,8,2,1
2022-04-08,2022,4,8,2,1
2022-04-08,2022,4,8,2,1
2022-04-08,2022,4,8,2,1
2022-04-08,2022,4,8,4,0
2022-04-09,2022,4,9,2,1
2022-04-09,2022,4,9,2,1
2022-04-09,2022,4,9,2,1
2022-04-09,2022,4,9,3,0
2022-04-09,2022,4,9,2,1
2022-04-09,2022,4,9,2,1
2022-04-09,2022,4,9,2,1
2022-04-10,2022,4,10,2,1
2022-04-10,2022,4,10,3,0
2022-04-10,2022,4,10,4,0
2022-04-10,2022,4,10,4,0
2022-04-10,2022,4,10,2,1
2022-04-10,2022,4,10,2,1
2022-04-10,2022,4,10,2,1
2022-04-11,2022,4,11,2,1
2022-04-11,2022,4,11,2,1
2022-04-11,2022,4,11,4,0
2022-04-11,2022,4,11,2,1
2022-04-11,2022,4,11,2,1
2022-04-11,2022,4,11,2,1
2022-04-11,2022,4,11,2,1
2022-04-12,2022,4,12,3,0
2022-04-12,2022,4,12,2,1
2022-04-12,2022,4,12,2,1
2022-04-12,2022,4,12,4,0
2022-04-12,2022,4,12,2,1
2022-04-12,2022,4,12,2,1
2022-04-12,2022,4,12,2,1
2022-04-13,2022,4,13,2,1
2022-04-13,2022,4,13,3,0
2022-04-13,2022,4,13,2,1
2022-04-13,2022,4,13,2,1
2022-04-13,2022,4,13,2,1
2022-04-13,2022,4,13,2,1
2022-04-13,2022,4,13,2,1
2022-04-14,2022,4,14,4,0
2022-04-14,2022,4,14,2,1
2022-04-14,2022,4,14,2,1
2022-04-14,2022,4,14,2,1
2022-04-14,2022,4,14,2,1
2022-04-14,2022,4,14,2,1
2022-04-14,2022,4,14,2,1
2022-04-15,2022,4,15,2,1
2022-04-15,2022,4,15,2,1
2022-04-15,2022,4,15,2,1
2022-04-15,2022,4,15,2,1
2022-04-15,2022,4,15,4,0
2022-04-15,2022,4,15,2,1
2022-04-15,2022,4,15,2,1
2022-04-16,2022,4,16,2,1
2022-04-16,2022,4,16,2,1
2022-04-16,2022,4,16,2,1
2022-04-16,2022,4,16,2,1
2022-04-16,2022,4,16,2,1
2022-04-16,2022,4,16,2,1
2022-04-16,2022,4,16,2,1
2022-04-17,2022,4,17,3,0
2022-04-17,2022,4,17,2,1
2022-04-17,2022,4,17,2,1
2022-04-17,2022,4,17,2,1
2022-04-17,2022,4,17,2,1
2022-04-17,2022,4,17,2,1
2022-04-17,2022,4,17,3,0
2022-04-18,2022,4,18,2,1
2022-04-18,2022,4,18,2,1
2022-04-18,2022,4,18,2,1
2022-04-18,2022,4,18,2,1
2022-04-18,2022,4,18,2,1
2022-04-18,2022,4,18,2,1
2022-04-18,2022,4,18,2,1
2022-04-19,2022,4,19,2,1
2022-04-19,2022,4,19,2,1
2022-04-19,2022,4,19,2,1
2022-04-19,2022,4,19,2,1
2022-04-19,2022,4,19,2,1
2022-04-19,2022,4,19,2,1
2022-04-19,2022,4,19,3,0
2022-04-20,2022,4,20,2,1
2022-04-20,2022,4,20,2,1
2022-04-20,2022,4,20,2,1
2022-04-20,2022,4,20,4,0
2022-04-20,2022,4,20,2,1
2022-04-20,2022,4,20,2,1
2022-04-20,2022,4,20,3,0
2022-04-21,2022,4,21,2,1
2022-04-21,2022,4,21,2,1
2022-04-21,2022,4,21,4,0
2022-04-21,2022,4,21,2,1
2022-04-21,2022,4,21,2,1
2022-04-21,2022,4,21,2,1
2022-04-21,2022,4,21,2,1
2022-04-22,2022,4,22,2,1
2022-04-22,2022,4,22,3,0
2022-04-22,2022,4,22,2,1
2022-04-22,2022,4,22,2,1
2022-04-22,2022,4,22,2,1
2022-04-22,2022,4,22,2,1
2022-04-22,2022,4,22,2,1
2022-04-23,2022,4,23,2,1
2022-04-23,2022,4,23,2,1
2022-04-23,2022,4,23,2,1
2022-04-23,2022,4,23,2,1
2022-04-23,2022,4,23,2,1
2022-04-23,2022,4,23,2,1
2022-04-23,2022,4,23,2,1
2022-04-24,2022,4,24,2,1
2022-04-24,2022,4,24,2,1
2022-04-24,2022,4,24,2,1
2022-04-24,2022,4,24,2,1
2022-04-24,2022,4,24,2,1
2022-04-24,2022,4,24,2,1
2022-04-24,2022,4,24,2,1
2022-04-25,2022,4,25,2,1
2022-04-25,2022,4,25,2,1
2022-04-25,2022,4,25,2,1
2022-04-25,2022,4,25,2,1
2022-04-25,2022,4,25,2,1
2022-04-25,2022,4,25,2,1
2022-04-25,2022,4,25,2,1
2022-04-26,2022,4,26,4,0
2022-04-26,2022,4,26,2,1
2022-04-26,2022,4,26,3,0
2022-04-26,2022,4,26,2,1
2022-04-26,2022,4,26,2,1
2022-04-26,2022,4,26,2,1
2022-04-26,2022,4,26,4,0
2022-04-27,2022,4,27,2,1
2022-04-27,2022,4,27,3,0
2022-04-27,2022,4,27,4,0
2022-04-27,2022,4,27,2,1
2022-04-27,2022,4,27,2,1
2022-04-27,2022,4,27,2,1
2022-04-27,2022,4,27,2,1
2022-04-28,2022,4,28,3,0
2022-04-28,2022,4,28,2,1
2022-04-28,2022,4,28,2,1
2022-04-28,2022,4,28,2,1
2022-04-28,2022,4,28,4,0
2022-04-28,2022,4,28,2,1
2022-04-28,2022,4,28,2,1
2022-04-29,2022,4,29,2,1
2022-04-29,2022,4,29,4,0
2022-04-29,2022,4,29,3,0
2022-04-29,2022,4,29,2,1
2022-04-29,2022,4,29,4,0
2022-04-29,2022,4,29,2,1
2022-04-29,2022,4,29,4,0
2022-04-30,2022,4,30,2,1
2022-04-30,2022,4,30,2,1
2022-04-30,2022,4,30,2,1
2022-04-30,2022,4,30,2,1
2022-04-30,2022,4,30,2,1
2022-04-30,2022,4,30,2,1
2022-04-30,2022,4,30,3,0
2022-05-01,2022,5,1,3,0
2022-05-01,2022,5,1,3,0
2022-05-01,2022,5,1,3,0
2022-05-01,2022,5,1,3,0
2022-05-01,2022,5,1,3,0
2022-05-01,2022,5,1,3,0
2022-05-01,2022,5,1,3,0
2022-05-02,2022,5,2,3,0
2022-05-02,2022,5,2,5,1
2022-05-02,2022,5,2,3,0
2022-05-02,2022,5,2,3,0
2022-05-02,2022,5,2,3,0
2022-05-02,2022,5,2,3,0
2022-05-02,2022,5,2,3,0
2022-05-03,2022,5,3,3,0
2022-05-03,2022,5,3,4,1
2022-05-03,2022,5,3,3,0
2022-05-03,2022,5,3,3,0
2022-05-03,2022,5,3,3,0
2022-05-03,2022,5,3,3,0
2022-05-03,2022,5,3,3,0
2022-05-04,2022,5,4,3,0
2022-05-04,2022,5,4,4,1
2022-05-04,2022,5,4,3,0
2022-05-04,2022,5,4,3,0
2022-05-04,2022,5,4,3,0
2022-05-04,2022,5,4,3,0
2022-05-04,2022,5,4,5,1
2022-05-05,2022,5,5,3,0
2022-05-05,2022,5,5,3,0
2022-05-05,2022,5,5,5,1
2022-05-05,2022,5,5,4,1
2022-05-05,2022,5,5,5,1
2022-05-05,2022,5,5,3,0
2022-05-05,2022,5,5,3,0
2022-05-06,2022,5,6,3,0
2022-05-06,2022,5,6,3,0
2022-05-06,2022,5,6,3,0
2022-05-06,2022,5,6,3,0
2022-05-06,2022,5,6,3,0
2022-05-06,2022,5,6,3,0
2022-05-06,2022,5,6,3,0
2022-05-07,2022,5,7,3,0
2022-05-07,2022,5,7,3,0
2022-05-07,2022,5,7,3,0
2022-05-07,2022,5,7,4,1
2022-05-07,2022,5,7,3,0
2022-05-07,2022,5,7,3,0
2022-05-07,2022,5,7,5,1
2022-05-08,2022,5,8,3,0
2022-05-08,2022,5,8,3,0
2022-05-08,2022,5,8,3,0
2022-05-08,2022,5,8,3,0
2022-05-08,2022,5,8,3,0
2022-05-08,2022,5,8,3,0
2022-05-08,2022,5,8,3,0
2022-05-09,2022,5,9,3,0
2022-05-09,2022,5,9,3,0
2022-05-09,2022,5,9,3,0
2022-05-09,2022,5,9,3,0
2022-05-09,2022,5,9,4,1
2022-05-09,2022,5,9,3,0
2022-05-09,2022,5,9,4,1
2022-05-10,2022,5,10,3,0
2022-05-10,2022,5,10,5,1
2022-05-10,2022,5,10,3,0
2022-05-10,2022,5,10,3,0
2022-05-10,2022,5,10,3,0
2022-05-10,2022,5,10,3,0
2022-05-10,2022,5,10,3,0
2022-05-11,2022,5,11,3,0
2022-05-11,2022,5,11,3,0
2022-05-11,2022,5,11,3,0
2022-05-11,2022,5,11,3,0
2022-05-11,2022,5,11,3,0
2022-05-11,2022,5,11,3,0
2022-05-11,2022,5,11,3,0
2022-05-12,2022,5,12,3,0
2022-05-12,2022,5,12,5,1
2022-05-12,2022,5,12,3,0
2022-05-12,2022,5,12,3,0
2022-05-12,2022,5,12,3,0
2022-05-12,2022,5,12,3,0
2022-05-12,2022,5,12,3,0
2022-05-13,2022,5,13,5,1
2022-05-13,2022,5,13,5,1
2022-05-13,2022,5,13,3,0
2022-05-13,2022,5,13,3,0
2022-05-13,2022,5,13,3,0
2022-05-13,2022,5,13,3,0
2022-05-13,2022,5,13,3,0
2022-05-14,2022,5,14,3,0
2022-05-14,2022,5,14,5,1
2022-05-14,2022,5,14,4,1
2022-05-14,2022,5,14,4,1
2022-05-14,2022,5,14,3,0
2022-05-14,2022,5,14,3,0
2022-05-14,2022,5,14,5,1
2022-05-15,2022,5,15,3,0
2022-05-15,2022,5,15,3,0
2022-05-15,2022,5,15,3,0
2022-05-15,2022,5,15,3,0
2022-05-15,2022,5,15,3,0
2022-05-15,2022,5,15,3,0
2022-05-15,2022,5,15,3,0
2022-05-16,2022,5,16,5,1
2022-05-16,2022,5,16,3,0
2022-05-16,2022,5,16,3,0
2022-05-16,2022,5,16,3,0
2022-05-16,2022,5,16,4,1
2022-05-16,2022,5,16,3,0
2022-05-16,2022,5,16,5,1
2022-05-17,2022,5,17,4,1
2022-05-17,2022,5,17,4,1
2022-05-17,2022,5,17,4,1
2022-05-17,2022,5,17,3,0
2022-05-17,2022,5,17,3,0
2022-05-17,2022,5,17,3,0
2022-05-17,2022,5,17,5,1
2022-05-18,2022,5,18,3,0
2022-05-18,2022,5,18,3,0
2022-05-18,2022,5,18,3,0
2022-05-18,2022,5,18,5,1
2022-05-18,2022,5,18,3,0
2022-05-18,2022,5,18,3,0
2022-05-18,2022,5,18,3,0
2022-05-19,2022,5,19,3,0
2022-05-19,2022,5,19,3,0
2022-05-19,2022,5,19,3,0
2022-05-19,2022,5,19,3,0
2022-05-19,2022,5,19,3,0
2022-05-19,2022,5,19,3,0
2022-05-19,2022,5,19,5,1
2022-05-20,2022,5,20,4,1
2022-05-20,2022,5,20,3,0
2022-05-20,2022,5,20,3,0
2022-05-20,2022,5,20,3,0
2022-05-20,2022,5,20,3,0
2022-05-20,2022,5,20,4,1
2022-05-20,2022,5,20,3,0
2022-05-21,2022,5,21,3,0
2022-05-21,2022,5,21,3,0
2022-05-21,2022,5,21,4,1
2022-05-21,2022,5,21,4,1
2022-05-21,2022,5,21,4,1
2022-05-21,2022,5,21,3,0
2022-05-21,2022,5,21,3,0
2022-05-22,2022,5,22,3,0
2022-05-22,2022,5,22,3,0
2022-05-22,2022,5,22,3,0
2022-05-22,2022,5,22,3,0
2022-05-22,2022,5,22,3,0
2022-05-22,2022,5,22,3,0
2022-05-22,2022,5,22,3,0
2022-05-23,2022,5,23,3,0
2022-05-23,2022,5,23,3,0
2022-05-23,2022,5,23,3,0
2022-05-23,2022,5,23,3,0
2022-05-23,2022,5,23,3,0
2022-05-23,2022,5,23,5,1
2022-05-23,2022,5,23,3,0
2022-05-24,2022,5,24,3,0
2022-05-24,2022,5,24,3,0
2022-05-24,2022,5,24,3,0
2022-05-24,2022,5,24,3,0
2022-05-24,2022,5,24,4,1
2022-05-24,2022,5,24,3,0
2022-05-24,2022,5,24,3,0
2022-05-25,2022,5,25,4,1
2022-05-25,2022,5,25,5,1
2022-05-25,2022,5,25,3,0
2022-05-25,2022,5,25,3,0
2022-05-25,2022,5,25,3,0
2022-05-25,2022,5,25,3,0
2022-05-25,2022,5,25,4,1
2022-05-26,2022,5,26,5,1
2022-05-26,2022,5,26,3,0
2022-05-26,2022,5,26,3,0
2022-05-26,2022,5,26,3,0
2022-05-26,2022,5,26,3,0
2022-05-26,2022,5,26,3,0
2022-05-26,2022,5,26,3,0
2022-05-27,2022,5,27,3,0
2022-05-27,2022,5,27,3,0
